data,position
"0,0,0,0,0,0,13,2,5,0,0,0,0,0,1,0,2,13,6,0,0,1,3,4,0,2,38,8,1,2,0,3,2,39,77,42,56,52,14,0,1,1,1,14,11,29,37,39,2,3,1,0,9,7,12,24,46,24,0,1,1,1,7,5,13,43,16,9,0,0,0,29,2,11,11,23,68,2,0,1,5,6,41,57,51,61,52,1,0,0,19,71,42,63,45,43,14,11,9,0,0,1,65,25,14,3,1,6,0,0,0,1,1,22,8,0,0,0,0,0,5,0,0,0,23,0,1,0,0,0,3,1,1,10,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0",3
"0,0,0,0,0,0,13,1,4,0,0,0,0,0,0,0,2,13,6,1,0,1,3,5,0,1,38,8,1,2,0,3,2,39,77,42,56,52,14,0,1,1,1,14,11,29,37,39,2,3,0,0,9,7,12,24,46,24,0,1,1,1,7,5,13,43,17,9,0,0,0,29,1,11,11,23,68,1,0,1,5,6,41,58,51,60,52,1,0,0,19,71,42,63,45,43,13,11,9,0,0,2,65,25,14,3,0,6,0,0,1,1,0,21,8,0,0,0,0,0,5,0,0,0,22,0,1,0,1,0,3,1,1,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0",3
"0,0,0,1,0,0,13,1,5,0,0,0,0,0,0,0,2,13,6,0,0,1,3,4,0,2,38,8,1,2,0,3,2,39,77,43,56,52,14,0,1,1,1,14,11,29,37,39,2,3,0,0,9,7,12,24,46,24,0,1,1,1,7,5,13,43,16,9,0,0,0,29,2,11,11,23,68,1,0,1,5,6,41,58,51,60,52,1,0,0,19,71,42,64,45,43,13,11,9,0,0,2,65,25,14,3,1,6,0,0,0,1,1,22,7,0,0,0,0,0,4,0,0,0,22,0,1,0,1,0,3,1,1,10,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0",3
"0,0,0,0,0,0,13,1,5,0,0,0,0,0,0,0,2,13,6,0,0,1,3,4,0,2,38,8,1,2,0,3,2,39,77,42,56,52,14,0,1,1,1,14,11,29,37,39,2,3,0,0,9,7,12,24,46,24,0,1,1,1,7,5,12,43,17,9,0,0,0,29,2,12,11,23,68,2,0,0,5,6,41,58,51,60,52,1,0,0,19,71,42,63,44,43,14,11,9,0,0,2,65,24,14,3,1,6,0,0,0,1,1,22,8,0,0,0,0,0,4,0,0,0,22,0,1,0,1,0,3,1,1,10,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0",3
"0,0,0,0,0,0,13,1,5,0,0,0,0,0,1,0,2,12,6,1,0,1,4,5,0,2,38,8,1,2,0,3,2,39,77,42,56,52,13,0,1,1,1,14,11,29,37,39,2,3,0,1,9,7,12,25,46,24,0,1,1,1,7,5,13,43,16,9,0,0,0,29,2,12,11,23,68,1,0,1,5,6,41,58,51,60,52,2,0,0,19,71,42,63,45,43,14,11,9,0,0,1,64,25,14,3,0,6,1,0,0,1,1,22,8,0,0,0,0,0,5,0,0,0,23,0,1,0,1,0,3,1,1,10,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0",3
"0,0,0,0,0,0,13,1,5,0,0,0,0,0,0,0,2,13,6,1,0,0,3,5,0,2,38,7,1,2,0,3,2,39,77,42,56,52,13,0,1,1,1,15,11,29,37,40,2,3,0,0,9,7,12,24,46,24,0,1,1,1,7,5,13,43,16,9,0,0,0,29,2,11,11,23,68,1,0,1,5,6,41,57,51,60,52,1,0,0,19,71,42,63,45,43,14,10,9,0,0,1,65,25,14,3,1,6,0,0,0,1,1,22,8,0,0,0,0,0,5,0,0,0,23,0,1,0,0,0,3,1,1,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0",3
"0,0,0,0,0,0,13,1,5,0,0,0,0,0,1,0,2,13,6,1,0,1,3,5,0,2,38,8,1,2,0,3,2,39,77,43,56,52,13,0,1,1,1,15,11,29,37,39,2,3,0,0,9,7,12,24,46,24,0,1,1,1,7,5,13,43,16,9,0,0,0,29,2,11,11,23,68,1,0,1,5,6,41,58,51,60,52,1,0,0,19,71,42,63,45,43,14,11,9,0,0,1,65,25,14,3,0,6,0,0,1,1,0,21,8,0,0,0,0,0,5,0,0,0,23,0,1,0,0,0,3,1,1,10,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0",3
"0,0,0,0,0,0,12,1,5,0,0,0,0,0,1,0,2,12,6,1,0,1,3,4,0,2,38,8,1,2,0,3,2,39,77,42,56,52,13,0,1,1,1,15,11,29,37,39,2,3,0,0,10,7,12,24,46,24,0,1,0,1,7,5,12,43,16,9,0,0,0,29,2,11,11,23,68,1,0,1,5,6,41,58,51,60,52,1,0,0,19,71,42,64,45,43,14,11,9,0,0,1,65,25,14,3,1,6,0,0,0,1,1,22,8,0,0,0,0,0,5,0,0,0,23,0,1,0,0,0,3,1,1,10,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0",3
"0,0,0,0,0,0,13,1,4,0,0,0,0,0,1,0,2,13,6,1,0,1,3,5,1,2,38,8,1,2,0,3,2,39,77,42,56,52,14,0,1,1,1,15,11,29,37,39,3,3,0,0,9,7,12,24,46,25,0,1,1,1,7,6,13,42,16,10,0,0,0,29,2,11,11,23,68,2,0,1,5,6,42,58,51,60,52,1,0,0,19,71,42,63,45,43,14,11,9,0,0,2,65,25,14,4,1,6,0,0,0,1,1,22,8,0,0,0,0,0,5,0,0,0,22,0,1,0,1,0,3,1,1,10,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0",3
"0,0,0,0,0,0,13,1,4,0,0,0,0,0,1,0,2,13,6,0,0,1,3,4,0,2,38,8,1,2,0,3,2,39,77,42,56,52,13,0,1,1,1,14,11,30,37,39,2,3,0,0,9,7,12,24,46,24,0,1,1,1,7,6,13,43,16,9,0,0,0,29,2,11,11,23,68,1,0,1,5,6,41,58,51,60,52,1,0,0,19,71,42,63,45,43,14,11,9,0,0,1,65,25,14,3,1,6,0,0,0,1,1,22,8,0,0,0,0,0,5,0,0,0,22,0,1,0,1,0,3,1,1,10,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0",3
"0,0,0,0,0,0,13,2,4,0,0,0,0,0,0,0,2,12,6,0,0,1,3,5,0,2,38,8,1,2,0,3,2,39,77,42,56,52,13,0,1,0,1,15,11,29,38,39,2,3,0,0,9,7,12,25,46,24,0,1,1,1,7,5,13,43,16,9,0,0,0,29,2,11,11,23,68,1,0,1,5,6,42,57,51,61,52,1,0,0,19,71,43,63,44,43,14,11,9,0,0,1,65,25,14,3,1,6,0,0,0,1,1,22,8,0,0,0,0,0,5,0,0,0,23,0,1,0,0,0,3,1,1,10,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0",3
"0,0,0,1,0,0,13,1,4,0,0,1,0,0,1,0,2,13,6,1,0,0,3,4,0,1,38,8,1,2,0,3,2,39,77,42,56,53,14,0,1,1,1,15,11,29,37,39,2,3,0,0,9,7,12,24,46,24,0,1,1,1,7,5,13,42,16,9,0,0,0,29,2,12,11,23,68,1,0,1,5,6,42,58,51,60,52,1,0,0,19,71,42,63,45,43,14,11,9,0,0,1,65,25,14,3,0,6,0,0,0,1,1,21,8,0,0,0,0,0,5,0,0,0,23,0,1,0,0,0,3,1,1,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0",3
"0,0,0,0,0,0,13,2,4,0,0,0,0,0,1,0,2,13,6,0,0,1,3,4,0,2,38,8,1,2,0,3,2,39,77,42,56,53,13,0,1,1,1,15,11,29,37,39,2,3,0,0,9,7,12,24,46,24,0,1,1,1,7,5,13,42,16,9,0,0,0,29,2,11,11,23,68,1,0,1,5,6,41,58,51,60,52,1,0,0,19,71,42,63,45,43,14,10,9,0,0,2,65,25,14,3,1,6,0,0,0,1,1,22,8,0,0,0,0,0,5,0,0,0,23,0,1,0,1,0,3,1,1,10,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0",3
"0,0,0,1,0,0,13,1,4,0,0,0,0,0,1,0,2,13,6,1,0,1,3,5,0,2,38,8,1,1,0,3,2,39,77,42,56,53,14,0,1,1,1,15,11,29,38,39,2,3,0,0,10,7,12,24,47,24,0,1,1,1,7,6,13,42,16,9,0,0,0,29,2,11,11,23,68,1,0,1,5,6,41,58,51,60,52,1,0,0,19,71,42,63,45,43,13,11,9,0,0,2,65,25,14,4,1,6,0,0,0,1,1,22,8,0,0,0,0,0,5,0,0,0,22,0,1,0,0,0,3,1,0,10,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0",3
"0,0,0,0,0,0,13,1,4,0,0,0,0,0,1,0,2,13,6,1,0,1,3,5,0,2,38,8,1,2,0,3,2,39,77,42,56,53,13,0,1,1,1,15,11,29,37,39,2,3,0,0,9,7,12,24,46,24,0,1,1,1,7,5,13,42,16,9,0,0,0,29,1,11,12,22,68,1,0,1,5,6,42,58,51,60,52,1,0,0,19,71,42,63,45,43,14,11,9,0,0,2,65,25,14,3,0,6,0,0,0,1,1,21,8,1,0,0,0,0,5,0,0,0,22,0,1,0,0,0,3,1,1,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0",3
"0,0,0,0,0,0,13,1,4,0,0,0,0,0,1,0,2,13,6,0,0,1,3,5,0,2,37,8,1,2,0,3,2,39,77,42,56,53,13,0,1,1,1,15,11,29,37,39,2,3,0,0,9,7,12,24,46,24,0,1,0,1,7,5,12,42,16,9,0,0,0,28,2,12,11,23,68,2,0,1,5,6,42,57,51,60,52,1,0,0,19,71,42,63,45,43,14,11,9,0,0,1,65,25,14,3,1,6,0,0,0,1,1,22,8,0,0,0,0,0,5,0,0,0,23,0,0,0,1,0,3,1,1,10,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0",3
"0,0,0,0,0,0,13,1,4,0,0,0,0,0,1,0,2,13,6,0,0,0,3,5,0,2,38,8,1,2,0,3,2,39,77,42,56,53,14,0,1,1,1,15,11,29,37,40,2,3,0,0,9,7,12,25,46,24,0,1,0,1,7,5,12,42,16,9,0,0,0,28,2,12,11,22,68,1,0,0,5,6,41,58,51,60,52,1,0,0,19,71,42,63,44,43,14,11,9,0,0,1,65,25,14,3,1,6,0,0,0,1,1,22,8,0,0,0,0,0,5,0,0,0,23,0,1,0,0,0,3,1,1,10,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0",3
"0,0,0,1,0,0,13,2,4,0,0,0,0,0,0,0,2,13,6,0,0,1,3,5,0,2,37,8,1,2,0,3,2,39,78,42,56,53,13,0,1,1,1,15,11,29,37,39,2,3,0,0,9,7,12,24,46,24,0,1,1,1,7,5,13,42,16,9,0,0,0,29,2,11,11,23,68,1,0,1,5,6,41,58,51,60,52,1,0,0,19,71,42,63,45,43,13,11,9,0,0,1,65,25,14,3,0,6,0,0,0,1,1,22,8,0,0,0,0,0,5,0,0,0,23,0,1,0,0,0,3,1,1,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0",3
"0,0,0,1,0,0,13,1,4,0,0,0,0,0,1,0,2,12,6,0,0,1,3,4,1,2,38,8,1,2,0,2,2,39,77,42,56,53,14,0,1,1,1,15,11,29,37,39,2,3,0,0,9,7,12,24,46,24,0,1,1,1,7,5,13,42,16,9,0,0,0,29,2,11,11,22,68,1,0,1,5,6,42,58,51,60,52,1,0,0,19,71,43,64,45,43,14,11,9,0,0,1,65,25,14,3,1,6,0,0,0,1,1,22,8,0,0,0,0,0,5,0,0,0,23,0,1,0,0,0,3,1,1,10,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0",3
"0,0,0,0,0,0,13,1,4,0,0,0,0,0,1,0,2,13,6,1,0,1,2,5,0,2,38,8,1,1,0,3,2,39,77,42,56,53,13,0,1,1,1,15,11,29,38,39,2,3,0,1,9,6,12,25,46,24,0,1,0,1,7,5,13,42,16,9,0,0,0,29,2,12,11,22,68,2,0,1,5,6,42,58,51,60,52,1,0,0,18,71,43,63,45,43,14,11,9,0,0,1,65,25,14,3,1,6,0,0,0,1,1,22,8,0,0,0,0,0,5,0,0,0,22,0,1,0,0,0,3,1,1,10,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0",3
"0,0,0,0,0,0,13,1,4,1,0,0,0,0,1,0,2,13,6,1,0,0,3,5,0,2,38,8,1,2,0,3,2,39,77,42,56,53,13,0,1,1,1,15,11,29,37,40,2,3,0,0,9,7,12,25,46,24,0,1,1,1,7,6,13,43,16,9,0,0,0,29,2,12,11,23,68,2,0,1,5,6,42,58,51,60,52,1,0,0,18,71,42,63,45,43,14,11,9,0,0,1,65,25,14,3,0,6,0,0,0,1,1,22,8,0,0,0,0,0,5,0,0,0,23,0,1,0,0,0,3,1,1,10,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0",3
"0,0,0,0,0,0,13,2,4,0,0,0,0,0,1,0,2,12,6,0,0,1,3,5,1,2,38,8,1,2,0,3,2,39,77,42,56,53,13,0,1,1,1,15,11,29,37,39,2,3,0,0,9,7,12,24,46,25,0,1,1,1,7,6,13,42,16,9,0,0,0,29,2,11,11,23,68,1,0,1,5,6,41,57,51,60,52,1,0,0,19,71,42,63,45,43,14,11,9,0,0,2,65,25,14,4,1,6,0,0,1,1,1,22,8,0,0,0,0,0,5,0,0,0,23,0,1,0,0,0,3,1,1,10,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0",3
"0,0,0,0,0,0,13,1,4,0,0,0,0,0,1,0,2,13,6,0,0,1,3,5,0,2,38,8,1,1,0,3,2,39,77,42,56,53,13,0,1,1,1,15,11,30,37,39,2,3,0,0,9,7,12,25,46,24,0,1,1,2,7,5,13,43,16,9,0,0,0,29,2,11,11,23,69,2,0,1,5,6,42,58,51,60,52,1,0,0,19,71,42,63,44,43,14,11,9,0,0,1,65,25,14,3,1,6,0,0,0,1,1,22,8,0,0,0,0,0,5,0,0,0,23,0,1,0,0,0,3,1,1,10,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0",3
"0,0,0,0,0,0,13,1,4,1,0,0,0,0,1,0,2,13,6,1,0,1,3,5,0,2,38,8,1,1,0,3,2,39,77,42,56,53,13,0,1,1,1,15,11,29,36,39,2,3,0,0,10,7,12,24,47,24,0,1,1,1,7,6,13,43,16,9,0,0,0,29,2,11,11,22,68,1,0,1,4,6,42,58,51,60,52,1,0,0,18,71,42,63,45,43,14,11,9,0,0,1,65,25,14,3,1,6,0,0,0,1,1,22,8,0,0,0,0,0,5,0,0,0,23,0,1,0,1,0,3,1,1,10,7,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0",3
"0,0,0,0,0,0,13,1,5,0,0,0,0,0,1,0,2,14,6,1,0,0,3,5,0,2,38,8,1,2,0,3,2,39,78,42,56,53,14,0,1,1,1,15,11,29,37,39,2,3,0,0,9,7,12,25,46,24,0,1,1,1,7,5,13,43,16,10,0,0,0,29,2,12,11,23,68,2,0,1,5,7,42,57,51,60,52,1,0,0,18,71,42,63,45,43,14,11,9,0,0,1,65,25,14,3,1,6,0,0,0,1,1,22,8,0,0,0,0,0,5,0,0,0,23,0,1,0,0,0,3,1,1,9,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0",3
"0,0,0,0,0,0,12,1,5,0,0,0,0,1,1,0,2,13,6,1,0,1,3,4,0,2,38,8,1,1,0,3,2,39,77,42,56,53,13,0,1,1,1,15,11,29,37,39,2,3,0,0,9,7,12,25,46,24,0,1,0,1,7,5,12,43,16,10,0,0,0,29,1,12,11,23,68,2,0,0,5,6,42,58,51,60,52,1,0,0,18,71,42,63,45,43,14,11,9,0,0,2,65,24,14,3,1,5,0,0,0,1,1,22,8,0,0,0,0,0,5,0,0,0,22,0,1,0,1,0,3,1,1,10,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0",3
"0,0,0,0,0,0,13,2,4,0,0,0,0,0,0,0,2,13,6,0,0,1,2,3,0,2,38,8,1,2,0,3,2,39,77,43,56,52,13,0,1,1,1,15,11,29,36,39,2,3,0,0,9,7,12,25,46,24,0,1,1,1,7,5,13,43,16,10,0,0,0,29,2,11,11,23,68,1,0,1,5,6,42,58,51,60,52,1,0,0,19,71,42,63,45,43,14,11,9,0,0,2,65,25,14,3,1,6,0,0,0,1,1,21,8,1,0,0,0,0,5,0,0,0,23,0,1,0,0,0,3,1,1,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0",3
"0,0,0,0,0,0,13,1,4,0,0,1,0,0,1,0,2,13,6,1,0,0,1,3,0,2,38,7,1,2,0,3,2,38,77,43,56,52,13,0,1,0,1,15,12,29,36,39,2,3,0,0,9,7,12,24,46,24,0,1,1,1,7,5,13,43,16,10,0,0,0,29,2,12,11,22,68,1,0,1,5,6,42,58,51,60,52,1,0,0,19,71,42,64,45,43,13,11,9,0,0,2,65,25,14,3,1,6,0,0,0,1,1,22,8,1,0,0,0,0,5,0,0,0,23,0,1,0,0,0,3,1,1,10,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0",3
"0,0,0,1,0,0,13,2,4,0,0,0,0,0,1,0,2,12,6,0,0,0,1,2,0,1,38,8,1,2,0,3,2,36,77,43,56,52,13,0,1,1,1,14,11,29,37,39,2,3,0,0,9,7,12,24,46,24,0,1,1,1,7,5,12,43,16,10,0,0,0,29,1,12,11,22,68,1,0,1,5,6,42,58,51,60,52,1,0,0,19,71,43,64,45,43,13,10,9,0,0,2,65,25,14,3,1,6,0,0,0,1,1,22,8,0,0,0,0,0,5,0,0,0,23,0,1,0,1,0,3,1,1,10,7,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0",3
"0,0,0,1,0,0,13,1,4,0,0,0,0,0,1,0,2,12,6,1,0,0,1,2,0,1,39,7,1,2,0,3,2,36,77,42,56,52,13,0,1,1,1,15,11,30,37,39,2,3,0,0,9,7,11,24,47,23,0,1,1,1,5,5,12,43,17,9,0,0,0,29,2,12,11,22,68,1,0,1,5,6,42,58,51,60,52,1,0,0,19,71,43,64,45,43,13,11,9,0,0,2,65,25,14,4,1,6,0,0,0,1,1,22,8,0,0,0,0,0,5,0,0,0,23,0,1,0,1,0,3,1,1,10,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0",3
"0,0,0,0,0,0,12,1,4,0,0,0,0,1,0,0,2,13,6,0,0,1,1,2,0,2,39,8,1,2,0,3,2,36,77,43,56,53,13,0,1,1,1,14,11,30,36,39,2,3,0,0,8,7,11,23,47,22,0,1,1,1,5,4,12,43,16,9,0,0,0,29,1,11,11,22,67,1,0,1,5,6,42,59,51,60,52,1,0,0,19,72,43,65,45,43,13,11,9,0,0,1,65,25,14,3,1,6,0,0,0,1,1,22,7,0,0,0,0,0,5,0,0,0,22,0,1,0,0,0,3,1,1,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0",3
"0,0,0,1,0,1,13,1,4,0,0,0,0,0,1,0,2,13,6,1,0,0,1,2,0,1,39,8,1,2,0,3,2,35,76,43,56,53,13,0,1,1,1,13,11,29,36,40,2,2,0,0,8,6,11,23,47,23,0,1,1,1,5,4,12,43,17,9,0,0,0,29,2,12,11,22,67,1,0,1,5,6,42,59,51,60,51,1,0,0,19,72,43,65,45,44,13,11,9,0,0,1,65,25,14,3,1,6,0,0,0,1,1,22,7,0,0,0,0,0,5,0,0,0,22,0,1,0,1,0,3,1,1,10,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0",3
"0,0,0,0,0,0,13,1,4,0,0,0,0,0,0,0,2,13,6,0,0,0,1,2,0,2,38,7,1,2,0,3,2,34,76,43,56,53,13,0,1,1,1,11,11,29,37,39,2,2,0,0,6,6,11,24,47,23,0,1,1,1,5,4,13,43,16,10,0,0,0,29,2,12,11,22,67,1,0,1,5,6,42,59,52,61,51,1,0,0,19,72,43,65,45,44,13,11,9,0,0,2,65,25,14,4,1,6,0,0,0,1,1,22,7,0,0,0,0,0,5,0,0,0,22,0,1,0,1,0,3,1,1,10,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0",3
"0,0,0,0,0,0,12,1,5,0,0,0,0,0,1,0,2,11,6,0,0,1,1,2,0,2,38,7,1,2,0,3,2,31,75,43,56,53,13,0,1,0,1,11,11,28,37,39,2,3,0,0,6,6,11,24,47,24,0,1,1,1,4,5,12,43,16,9,0,0,0,28,2,12,11,22,68,1,0,1,5,6,42,59,51,61,52,1,0,0,19,72,43,65,45,44,13,11,9,0,0,1,65,26,14,3,1,6,0,0,0,1,1,22,8,0,0,0,0,0,5,0,0,0,23,0,1,0,0,0,3,1,1,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0",3
"0,0,0,0,0,0,12,1,4,0,0,0,0,0,1,0,2,13,5,1,0,0,2,2,0,2,39,8,1,2,0,3,2,30,76,43,56,54,13,0,1,1,1,11,11,28,37,39,2,3,0,0,6,6,11,24,46,24,0,1,0,1,5,5,12,43,16,9,0,0,0,28,2,12,11,22,68,1,0,1,5,6,42,59,51,61,52,1,0,0,19,72,43,65,45,43,14,11,9,0,0,1,65,26,14,3,1,6,0,0,0,1,1,22,8,0,0,0,0,0,5,0,0,0,23,0,1,0,1,0,3,1,1,10,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0",3
"0,0,0,1,0,0,13,2,5,0,0,0,0,0,1,0,2,12,5,0,0,0,1,1,0,2,39,7,1,2,0,3,2,32,75,43,56,54,14,0,1,1,1,12,11,29,36,39,2,3,0,0,6,6,11,24,46,24,0,1,1,1,5,5,13,43,16,10,0,0,0,29,2,12,11,22,68,1,0,1,5,6,42,59,51,61,52,1,0,0,19,72,43,65,45,44,13,11,9,0,0,2,65,25,14,3,1,5,0,0,0,1,1,22,8,0,0,0,0,0,5,0,0,0,23,0,1,0,1,0,3,1,1,10,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0",3
"0,0,0,0,0,0,13,1,5,0,0,0,0,0,0,0,2,13,5,0,0,1,1,1,0,2,39,7,1,2,0,3,2,33,76,43,57,53,13,0,1,1,1,12,11,29,36,39,2,3,0,0,6,6,11,24,46,24,0,1,1,2,5,5,13,43,16,10,0,0,0,29,2,12,11,22,68,1,0,1,5,7,42,59,51,61,52,1,0,0,19,72,43,65,45,43,13,11,9,0,0,1,66,26,14,3,1,6,0,0,0,1,1,22,8,0,0,0,0,0,5,0,0,0,23,0,0,0,1,0,3,1,1,10,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0",3
"0,0,0,0,0,0,13,1,5,0,0,1,0,0,1,0,2,13,6,1,0,0,1,2,0,2,39,6,1,2,0,3,2,34,76,43,56,53,13,0,1,0,1,12,11,31,37,39,2,3,0,0,6,6,11,24,46,24,0,1,0,1,6,5,13,43,16,10,0,0,0,29,2,12,11,22,67,1,0,1,5,6,42,59,51,60,51,1,0,0,19,72,43,65,45,43,13,11,9,0,0,2,65,25,14,3,1,6,0,0,0,1,1,22,8,0,0,0,0,0,5,0,0,0,22,0,1,0,1,0,3,1,1,10,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0",3
"0,0,0,1,0,0,13,1,5,0,0,0,0,0,1,0,2,13,6,0,0,0,2,2,0,1,39,7,1,2,0,3,2,34,76,43,56,53,13,0,1,1,1,12,11,31,37,39,2,3,0,0,6,6,11,24,46,24,0,1,1,1,5,5,13,43,16,9,0,0,0,28,2,12,11,22,68,1,0,1,5,6,42,59,51,60,51,1,0,0,19,72,43,65,45,43,14,11,9,0,0,1,65,26,14,3,1,6,0,0,0,1,1,23,8,0,0,0,0,0,5,0,0,0,23,0,1,0,1,0,3,1,1,10,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0",3
"0,0,0,0,0,0,13,1,5,0,0,0,0,0,0,0,2,13,6,1,0,0,1,2,0,1,39,7,1,2,0,3,2,34,76,43,56,53,14,0,1,1,1,12,11,31,37,39,2,3,0,0,7,6,11,24,47,24,0,1,1,1,6,6,13,43,16,9,0,0,0,28,2,12,11,22,68,1,0,1,5,6,42,59,51,60,52,1,0,0,19,72,43,65,45,43,14,11,9,0,0,1,65,26,14,3,1,6,0,0,0,1,1,22,8,0,0,0,0,0,5,0,0,0,23,0,1,0,0,0,3,1,1,10,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0",3
"0,0,0,0,0,0,13,1,5,0,0,0,0,0,0,0,2,13,6,0,0,0,1,2,1,2,39,7,1,2,0,3,2,34,76,43,56,53,13,0,1,1,1,12,11,31,37,39,2,3,0,0,7,6,11,23,47,24,0,1,1,1,6,5,13,43,16,9,0,0,0,28,2,12,11,22,68,2,0,0,5,6,42,59,51,60,52,1,0,0,19,72,43,65,45,43,14,11,9,0,0,2,65,25,14,3,1,6,0,0,1,1,0,22,8,0,0,0,0,0,5,0,0,0,23,0,1,0,0,0,3,1,1,10,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0",3
"0,0,0,0,0,0,13,1,5,0,0,0,0,0,1,0,2,13,6,1,0,0,1,2,0,1,39,7,1,2,0,3,2,34,76,43,56,53,14,0,1,1,1,12,11,31,37,39,2,3,0,0,7,6,11,24,47,24,0,1,1,1,6,5,13,43,16,9,0,0,0,28,2,12,11,22,68,2,0,1,5,6,42,59,51,60,52,1,0,0,19,72,43,65,45,43,14,11,9,0,0,2,65,25,14,3,1,6,0,0,0,1,1,22,8,0,0,0,0,0,5,0,0,0,23,0,1,0,0,0,3,1,1,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0",3
"0,0,0,1,0,0,13,2,4,0,0,0,0,0,0,0,2,13,6,1,0,0,1,2,0,1,39,7,1,2,0,3,2,34,76,43,56,53,14,0,1,1,1,13,11,32,37,40,2,3,0,0,7,6,11,24,47,24,0,1,1,1,6,5,13,43,16,9,0,0,0,28,2,12,11,22,68,2,0,0,5,6,42,59,51,60,52,1,0,0,19,72,43,65,45,43,13,11,9,0,0,1,65,26,14,3,1,6,0,0,0,1,1,22,8,0,0,0,0,0,5,0,0,0,23,0,0,0,1,0,3,1,1,10,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0",3
