data,position
"[1,0,0,0,0,1,4,31,11,0,0,0,0,0,7,35,21,1,0,0,0,0,1,46,18,58,65,76,10,0,0,0,1,5,8,71,86,192,133,2,2,0,1,8,44,62,83,12,79,1,1,0,3,30,74,105,53,3,32,1,1,1,3,91,177,46,30,3,1,0,2,4,95,62,60,64,54,3,1,0,1,2,62,73,22,39,63,2,1,0,1,21,39,6,26,17,2,0,0,0,2,34,5,2,21,2,0,0,0,0,8,125,8,12,14,0,0,0,0,0,39,21,4,77,5,1,0,1,1,1,9,6,4,10,0,0,0,0,0,0,30,35,137,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0]",1
"[1,0,0,0,0,1,5,32,11,0,0,0,0,1,8,35,21,1,0,0,0,0,1,46,18,58,65,85,27,0,1,0,1,5,8,71,86,175,134,2,2,0,1,8,44,61,83,11,72,1,1,0,3,30,74,105,53,2,16,0,1,1,3,91,176,46,30,3,0,0,2,4,95,62,60,64,54,3,1,0,1,2,62,73,22,40,64,2,1,0,1,21,39,6,26,17,2,0,0,0,2,33,5,1,21,1,0,0,0,0,8,125,8,12,14,1,0,0,0,0,39,21,4,78,5,0,0,1,1,1,9,6,3,10,0,0,0,0,0,0,30,35,136,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0]",1
"[1,0,0,0,0,1,4,32,11,0,0,0,0,0,8,36,22,1,0,0,0,0,1,45,19,57,65,87,30,1,0,0,1,5,8,71,86,171,132,2,2,0,1,8,44,61,83,12,79,1,1,0,3,30,74,105,53,3,9,0,1,1,3,90,176,46,30,3,1,0,1,4,95,62,60,64,54,5,1,0,1,2,62,73,22,39,64,2,1,0,1,21,39,6,26,17,2,0,0,0,2,34,5,2,21,2,0,0,0,0,8,125,8,12,14,0,0,0,0,0,39,21,4,77,5,0,0,1,1,1,9,6,4,10,0,0,0,0,0,0,30,36,137,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0]",1
"[1,0,0,0,0,1,4,31,11,0,0,0,0,1,9,36,23,2,0,0,0,0,1,46,18,58,65,90,33,0,0,0,1,5,8,71,86,171,131,2,2,0,1,8,44,61,82,12,81,1,1,0,4,30,74,105,53,2,3,0,1,0,3,90,176,46,30,3,1,0,2,4,95,62,59,64,54,3,1,0,1,2,62,73,21,39,64,3,1,0,1,21,39,6,26,17,2,0,0,0,2,34,5,2,21,2,0,0,0,0,8,125,8,12,14,1,0,0,0,0,39,21,4,78,5,0,0,1,1,1,9,6,4,10,0,0,0,0,0,0,30,35,139,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0]",1
"[1,0,0,0,0,0,5,31,11,0,0,0,0,0,10,36,23,1,0,0,0,0,1,46,21,58,65,90,33,0,0,0,1,5,8,71,86,171,126,2,2,0,1,8,43,62,83,12,85,2,1,0,4,30,73,104,55,3,4,0,1,0,3,91,175,46,30,3,1,0,2,4,94,62,59,64,54,3,1,0,1,2,61,73,21,39,63,3,1,1,1,21,39,6,25,17,2,0,0,0,2,33,5,1,21,1,0,0,0,0,8,125,8,12,14,1,0,0,0,0,39,22,4,78,5,0,0,1,1,1,9,5,4,10,0,0,0,0,0,0,30,35,141,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0]",1
"[1,0,0,0,0,0,5,31,11,0,0,0,0,0,11,36,23,1,0,0,0,0,1,46,20,58,65,89,34,0,0,0,0,5,7,71,86,175,129,2,2,0,1,8,44,61,83,12,84,1,1,0,4,30,73,104,52,3,9,0,1,1,3,91,175,46,30,3,0,0,2,4,95,62,59,64,53,3,1,0,1,2,61,73,21,39,64,3,1,1,2,21,39,6,25,17,1,0,0,0,2,34,4,2,21,2,0,0,0,0,8,125,8,12,14,1,0,0,0,0,39,22,4,78,5,0,0,1,1,1,9,6,4,10,0,0,0,0,0,0,30,35,138,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0]",1
"[1,0,0,0,0,1,4,31,11,0,0,0,0,0,10,36,23,1,0,0,0,0,1,46,20,58,65,89,34,0,0,0,1,5,9,71,86,178,129,2,2,0,1,8,43,61,83,12,89,1,1,0,4,30,73,104,52,2,10,0,1,1,3,91,175,46,30,3,0,0,1,4,96,62,59,64,54,3,1,0,1,2,62,73,21,39,64,2,1,0,1,21,39,5,25,17,2,0,0,0,2,34,5,2,21,2,0,0,0,0,8,125,8,12,14,1,0,0,0,0,39,21,4,78,5,0,1,1,1,1,9,5,4,10,0,0,0,0,0,0,30,35,136,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0]",1
"[1,0,0,0,0,0,5,31,11,0,0,0,0,0,10,36,20,1,0,0,0,0,1,46,20,58,65,89,34,0,0,0,1,6,9,71,86,178,130,2,2,0,1,8,43,60,83,13,89,1,1,0,4,30,73,104,52,3,10,0,1,1,3,90,175,46,30,3,0,0,1,3,95,62,59,65,54,3,1,0,1,2,61,73,21,40,64,2,1,0,1,21,39,5,25,17,1,0,0,0,2,33,5,2,21,1,0,0,0,0,8,125,8,12,15,0,0,0,0,0,39,21,4,77,5,0,0,1,1,1,9,6,4,10,0,0,0,0,0,0,30,35,137,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0]",1
"[1,0,0,0,0,1,4,31,11,0,0,0,0,1,11,36,22,1,0,0,0,0,1,46,20,58,65,90,34,1,0,0,1,5,9,71,86,178,129,2,2,0,1,8,43,61,83,13,90,1,1,0,4,31,73,104,52,3,10,0,1,1,3,90,175,46,30,3,1,0,1,3,95,62,59,64,54,3,1,0,1,2,62,73,22,40,64,2,1,0,1,21,39,6,25,17,1,0,0,0,2,34,5,2,21,2,0,0,0,0,8,126,8,12,14,1,0,0,0,0,39,21,4,78,5,0,1,1,1,1,9,5,4,10,0,0,0,0,0,0,30,35,138,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0]",1
"[1,0,0,0,0,1,4,31,11,0,0,0,0,0,11,36,23,1,0,0,0,0,1,46,21,58,65,89,34,0,0,0,1,5,9,71,86,179,129,2,2,0,1,8,43,61,83,13,90,1,2,0,3,31,73,104,51,3,10,0,1,0,3,90,174,46,30,3,1,0,2,4,95,62,59,64,54,3,2,0,1,2,62,73,22,39,64,2,1,0,2,21,39,5,26,17,2,0,0,0,2,34,5,2,21,2,0,0,0,0,8,125,8,12,14,1,0,0,0,0,40,21,4,78,5,0,1,1,1,1,9,5,4,10,0,0,0,0,0,0,30,35,138,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0]",1
"[1,0,0,0,0,1,4,31,11,0,0,0,0,0,11,36,22,1,0,0,0,0,1,46,21,58,66,89,34,0,0,0,1,5,9,71,86,179,130,2,2,0,1,9,43,61,83,13,90,2,1,0,3,31,73,104,51,2,10,0,1,0,3,91,175,46,30,3,1,0,2,3,95,62,59,64,53,3,2,0,1,2,61,72,22,39,64,2,1,1,2,21,39,5,26,17,2,0,0,0,2,34,5,2,21,2,0,0,0,0,8,125,8,12,14,1,0,0,0,0,39,21,4,78,5,0,1,1,1,1,9,5,4,9,0,0,0,0,0,0,30,35,139,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0]",1
"[1,0,0,0,0,1,5,31,11,0,0,0,0,1,10,36,21,1,0,0,0,0,1,46,21,58,66,90,33,1,0,0,1,5,9,71,87,179,129,2,2,0,1,8,43,60,83,13,90,1,1,0,3,31,73,104,52,3,11,0,1,1,3,91,174,46,30,3,0,0,1,4,95,62,59,65,54,3,1,0,1,2,61,72,22,40,64,2,1,1,2,21,39,5,25,17,2,0,0,0,2,33,5,1,21,1,0,0,0,0,8,125,9,12,14,1,0,0,0,0,39,21,4,78,5,1,0,1,1,1,9,5,4,10,0,0,0,0,0,0,30,35,139,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0]",1
"[1,0,0,0,0,1,5,31,11,0,0,0,0,0,11,36,21,1,0,0,0,0,1,46,21,58,66,90,34,0,0,0,1,5,9,71,86,179,130,2,2,0,1,8,43,61,83,13,90,1,1,0,4,31,73,104,51,3,11,0,1,1,3,91,174,46,30,3,0,0,1,4,95,62,59,65,54,3,1,0,1,2,61,72,21,40,64,3,1,1,2,21,39,5,26,17,2,0,0,0,2,33,5,2,21,1,0,0,0,0,8,125,9,12,14,1,0,0,0,0,39,21,4,78,5,0,0,1,1,1,9,6,4,10,0,0,0,0,0,0,30,35,139,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0]",1
"[1,0,0,0,0,1,4,31,11,0,0,0,0,1,10,37,23,1,0,0,0,0,1,46,21,58,66,90,33,1,0,0,1,5,9,71,86,179,130,2,2,0,1,8,43,61,83,13,90,1,1,0,4,31,72,103,51,3,11,0,1,1,3,91,175,46,30,3,0,0,1,4,97,62,59,65,54,3,1,0,1,2,62,71,22,39,64,2,1,0,1,22,39,5,25,17,2,0,0,0,2,34,5,2,21,2,0,0,0,0,8,126,6,11,14,0,0,0,0,0,41,21,5,77,5,0,0,1,1,1,9,5,3,11,0,0,0,0,0,0,28,35,135,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0]",1
"[1,0,0,0,0,1,4,31,11,0,0,0,0,0,11,36,23,1,0,0,0,0,1,47,21,58,65,90,34,0,0,0,1,5,9,72,86,179,130,2,2,0,1,8,42,61,83,13,90,2,1,0,4,31,72,103,51,2,11,0,1,1,3,91,175,46,30,3,1,0,2,4,97,62,59,64,54,3,1,0,1,2,63,70,22,40,63,2,1,0,2,22,38,5,25,17,2,0,0,0,2,34,4,2,20,2,0,0,0,0,9,125,6,11,15,1,0,0,0,0,46,21,5,78,5,0,1,1,1,1,9,5,3,11,0,0,0,0,0,0,27,35,132,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0]",1
"[1,0,0,0,0,0,5,31,11,0,0,0,0,0,11,37,23,2,0,0,0,0,1,47,21,58,66,90,33,0,0,0,1,5,9,71,86,179,129,2,2,0,1,7,43,61,83,13,91,1,1,0,4,31,72,103,51,3,11,0,1,1,3,91,174,46,30,3,0,0,2,4,97,63,59,64,54,3,1,0,1,2,62,69,21,40,63,3,1,1,2,22,38,5,25,17,2,0,0,0,2,34,4,2,20,2,0,0,0,0,9,125,6,11,15,1,0,0,0,0,50,21,4,78,5,0,1,1,1,1,10,5,3,11,0,0,0,0,0,0,27,35,134,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0]",1
"[1,0,0,0,0,1,5,31,11,0,0,0,0,0,11,37,23,1,0,0,0,0,1,47,21,58,65,90,34,0,0,0,1,5,9,71,86,180,130,2,2,0,1,8,43,61,83,12,91,1,1,0,4,30,72,102,51,2,11,0,1,1,3,91,175,46,30,3,1,0,2,4,97,62,59,64,55,3,1,0,1,2,62,69,21,40,65,3,1,1,2,22,39,5,25,17,2,0,0,0,2,34,4,2,21,2,0,0,0,0,9,126,6,12,14,1,0,0,0,0,53,21,4,78,5,0,0,1,1,1,10,5,3,11,0,0,0,0,0,0,27,34,135,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0]",1
"[1,0,0,0,0,1,4,31,11,0,0,0,0,0,11,37,23,1,0,0,0,0,1,47,21,58,66,90,34,1,0,0,1,6,9,71,86,179,130,2,2,0,1,8,42,61,82,13,90,2,1,0,4,31,72,102,50,3,10,0,1,0,3,91,175,46,30,3,1,0,2,4,97,62,59,64,54,3,1,0,1,2,62,70,22,39,66,3,1,0,2,22,38,5,25,17,2,0,0,0,2,34,4,2,21,2,0,0,0,0,9,126,6,11,14,1,0,0,0,0,52,21,4,78,5,0,1,1,1,1,10,5,3,11,0,0,0,0,0,0,27,34,136,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0]",1
"[1,0,0,0,0,1,5,30,11,0,0,0,0,0,11,37,22,1,0,0,0,0,1,47,21,58,66,90,34,0,0,0,1,5,9,72,86,180,130,2,2,0,1,8,43,61,82,13,91,1,1,0,4,31,72,102,51,3,10,0,1,1,3,91,175,46,30,3,0,0,2,4,96,63,60,64,54,3,1,0,1,2,62,69,21,40,65,2,1,1,2,22,38,5,25,17,2,0,0,0,3,34,4,2,21,2,0,0,0,0,9,127,8,11,14,1,0,0,0,0,50,21,5,78,5,0,1,1,1,1,10,5,3,11,0,0,0,0,0,0,27,35,136,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0]",1
"[1,0,0,0,0,1,4,31,11,0,0,0,0,0,11,37,22,1,0,0,0,0,1,47,21,58,65,90,34,0,0,0,1,6,9,72,86,180,130,2,2,0,1,8,43,62,82,13,91,2,1,0,1,31,72,102,51,2,10,0,1,0,2,91,175,46,30,3,1,0,2,4,99,62,60,65,54,3,1,0,1,2,62,70,21,39,66,2,1,0,1,21,39,5,25,17,2,0,0,0,2,34,4,2,20,2,0,0,0,0,8,127,8,11,14,0,0,0,0,0,45,21,5,77,5,1,0,1,1,1,9,5,3,11,0,0,0,0,0,0,28,34,133,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0]",1
"[1,0,0,0,0,0,4,31,11,0,0,0,0,1,11,37,21,2,0,0,0,0,1,47,21,59,66,90,34,1,0,0,1,5,9,72,87,180,130,2,2,0,1,8,43,62,82,12,91,1,1,0,1,30,71,102,50,2,11,0,1,1,3,92,177,43,29,3,1,0,1,4,103,62,61,65,54,3,1,0,1,2,66,71,22,38,66,3,1,1,2,21,42,5,24,18,2,0,0,0,2,33,5,1,17,1,0,0,0,0,7,127,6,9,15,1,0,0,0,0,34,21,4,77,6,0,1,1,1,1,8,5,3,12,2,0,0,0,0,0,30,34,110,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0]",1
"[1,0,0,0,0,1,5,31,11,0,0,0,0,1,11,37,19,2,0,0,0,0,1,46,21,59,66,90,33,1,0,0,1,5,9,72,87,180,130,2,2,0,1,8,44,62,82,13,91,1,2,0,1,33,71,102,51,3,10,0,1,0,3,92,179,43,29,3,1,0,2,3,106,62,61,65,54,3,1,0,1,2,69,71,22,37,67,3,1,1,1,18,43,5,22,18,2,0,0,0,2,29,6,2,12,1,0,0,0,0,6,129,5,7,14,0,0,0,0,0,19,21,4,76,6,1,0,1,1,1,7,5,3,14,3,0,0,0,0,0,30,34,82,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0]",1
"[1,0,0,0,0,1,4,31,11,0,0,0,0,0,11,37,21,1,0,0,0,0,1,47,21,60,66,90,34,0,0,0,1,5,9,72,86,179,130,2,2,0,1,8,43,62,82,13,91,2,1,0,2,32,71,101,51,3,11,0,1,1,3,93,180,43,30,3,1,0,1,3,98,62,62,65,54,3,1,0,1,2,71,74,23,37,68,2,1,1,1,17,45,4,18,19,2,0,0,0,1,22,7,1,11,2,0,0,0,0,3,129,5,5,13,1,0,0,0,0,8,24,3,73,9,0,1,1,1,1,8,5,3,15,4,0,0,0,0,0,40,34,71,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0]",1
"[1,0,0,0,0,0,5,30,11,0,0,0,0,0,11,37,21,1,0,0,0,0,1,47,20,60,66,90,34,0,0,0,1,5,9,72,86,180,130,2,2,0,1,8,43,61,82,13,91,1,1,0,1,30,71,101,51,3,11,0,1,1,2,93,179,44,29,3,1,0,1,2,91,62,62,65,53,3,1,0,1,3,71,76,21,39,68,3,1,1,1,14,44,4,19,19,2,0,0,0,1,18,16,1,11,1,0,0,0,0,3,128,8,5,13,1,0,0,0,0,6,27,3,73,10,0,0,1,1,1,6,5,2,18,3,0,0,0,0,0,47,29,61,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0]",1
"[1,0,0,0,0,1,4,31,11,0,0,0,0,0,11,37,22,1,0,0,0,0,1,46,18,59,66,90,34,0,0,0,1,5,8,72,86,180,130,2,2,0,1,8,43,61,82,13,91,1,1,0,4,29,73,101,52,3,11,0,1,0,3,93,180,44,30,3,1,0,1,2,91,62,63,66,54,3,2,0,1,2,70,78,22,39,67,2,1,0,1,5,44,5,19,19,2,0,0,0,1,19,20,1,11,1,0,0,0,0,3,129,8,5,13,0,0,0,0,0,5,31,3,74,9,0,0,1,1,1,6,5,2,17,2,0,0,0,0,0,49,28,59,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0]",1
"[1,0,0,0,0,1,4,31,11,0,0,0,0,1,11,37,23,1,0,0,0,0,1,46,19,59,66,90,34,1,0,0,1,5,8,71,86,180,131,2,2,0,1,8,44,61,82,13,92,1,1,0,4,29,74,101,52,3,11,0,1,0,3,91,180,44,29,3,1,0,1,3,98,63,62,64,54,3,1,0,1,2,71,78,22,39,67,2,1,0,1,21,45,5,21,19,2,0,0,0,1,21,14,1,12,1,0,0,0,0,3,127,7,5,14,1,0,1,0,0,8,30,3,74,8,0,1,1,1,1,7,5,2,17,1,0,0,0,0,0,51,27,56,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0]",1
"[1,0,0,0,0,1,4,31,11,0,0,0,0,0,11,37,23,1,0,0,0,0,1,47,19,59,66,90,34,0,0,0,1,5,9,72,86,180,131,2,2,0,2,8,43,61,82,13,92,2,1,0,4,30,73,102,52,3,11,0,1,0,3,92,179,45,29,3,1,0,2,4,104,63,61,64,54,3,1,0,1,2,70,76,21,39,66,3,1,0,1,22,46,5,22,18,2,0,0,0,2,25,8,1,17,1,0,0,0,0,6,129,8,7,14,0,0,0,0,0,10,25,4,76,5,0,0,1,1,1,7,5,2,12,0,0,0,0,0,0,43,26,72,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0]",1
"[1,0,0,0,0,1,4,31,11,0,0,0,0,0,11,37,24,1,0,0,0,0,1,47,18,59,66,90,34,0,0,0,1,5,9,71,87,180,131,2,2,0,1,8,44,60,83,13,92,1,1,0,5,30,73,103,53,3,11,0,1,0,4,92,179,45,31,3,1,0,2,4,101,63,60,66,53,3,1,0,1,2,69,75,23,40,63,2,1,0,2,23,44,6,24,18,2,0,0,0,2,30,7,2,21,2,0,0,0,0,8,128,10,10,12,0,0,0,0,0,23,23,4,78,3,0,0,1,1,1,10,5,2,4,0,0,0,0,0,0,32,27,80,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0]",1
"[1,0,0,0,0,1,5,30,11,0,0,0,0,1,11,37,24,2,0,0,0,0,1,45,17,59,67,91,34,1,1,0,1,5,8,72,88,180,130,2,2,0,1,7,44,60,84,13,92,1,1,0,4,29,73,102,53,3,11,0,1,0,3,88,180,45,31,3,1,0,2,3,103,59,60,66,52,3,1,0,1,2,64,71,23,39,57,2,1,1,2,22,41,5,26,17,2,0,0,0,3,33,5,3,25,1,0,0,0,0,10,129,7,30,4,1,0,0,0,0,45,21,4,78,1,0,0,1,1,1,9,5,3,2,0,0,0,0,0,0,29,31,115,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0]",1
"[1,0,0,0,0,1,5,30,11,0,0,0,0,0,11,37,24,1,0,0,0,0,1,43,18,59,68,91,33,0,1,0,1,4,9,72,89,180,131,2,2,0,1,7,44,60,85,12,92,1,1,0,4,28,73,102,52,3,11,0,1,1,3,87,180,45,31,3,1,0,2,3,104,59,61,66,52,2,2,0,1,2,64,69,23,39,53,2,1,0,2,22,39,6,26,15,1,0,0,0,2,35,6,4,24,1,0,0,0,0,9,129,9,49,4,0,0,0,0,0,52,21,4,75,1,0,0,1,1,1,10,5,3,2,0,0,0,0,0,0,25,22,116,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0]",1
"[1,0,0,0,0,1,5,31,11,0,0,0,0,0,11,37,25,1,0,0,0,0,1,43,18,59,68,91,34,0,1,0,1,4,9,71,88,180,130,2,2,0,1,7,44,60,84,13,92,1,1,0,5,29,73,102,51,3,10,0,1,1,3,87,180,46,31,3,0,0,2,3,105,59,61,66,52,2,1,0,1,2,65,70,23,39,54,2,1,0,2,22,39,5,27,15,1,0,0,0,2,35,5,4,25,0,0,0,0,0,9,129,7,50,3,1,0,1,0,0,48,21,4,75,1,0,0,1,1,1,9,4,3,2,0,0,0,0,0,0,27,25,119,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0]",1
"[1,0,0,0,0,1,4,31,11,0,0,0,0,0,12,37,24,1,0,0,0,0,1,45,18,59,67,91,34,0,0,0,1,5,9,71,88,180,130,2,2,0,1,8,43,60,84,12,92,1,1,0,5,30,73,102,52,3,10,0,1,1,3,91,176,45,31,3,1,0,1,4,107,62,60,66,52,3,1,0,1,2,65,73,24,39,58,2,1,0,1,21,42,5,26,17,2,0,0,0,2,34,5,3,25,1,0,0,0,0,8,130,7,26,8,1,0,0,0,0,41,21,5,78,3,0,1,1,1,1,9,4,3,2,0,0,0,0,0,0,28,25,115,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0]",1
"[1,0,0,0,0,1,5,31,11,0,0,0,0,0,11,38,23,1,0,0,0,0,1,47,17,60,67,91,35,0,0,0,1,5,7,73,87,180,130,2,2,0,1,8,42,56,83,13,91,1,1,0,5,25,72,95,50,2,11,0,1,1,4,95,179,45,30,4,1,0,1,4,116,65,61,66,54,3,1,0,1,2,77,77,23,41,63,3,1,1,1,19,49,6,26,19,2,0,0,0,2,32,6,2,24,2,0,0,0,0,7,131,10,13,13,0,0,0,0,0,38,21,6,76,3,1,0,1,1,1,9,4,3,4,0,0,0,0,0,0,30,25,42,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0]",1
"[1,0,0,0,0,1,5,30,11,0,0,0,0,0,6,32,20,1,0,0,0,0,1,46,17,60,66,89,35,0,0,0,1,5,6,73,86,181,130,2,2,0,2,8,43,55,82,13,90,2,1,0,4,22,73,90,51,3,12,0,1,0,4,101,195,47,31,5,1,0,1,3,122,69,66,67,55,3,1,0,1,2,76,84,24,42,68,3,1,0,1,18,53,6,20,19,2,0,0,0,2,30,5,2,15,1,0,0,0,0,7,138,5,7,2,0,0,0,0,0,40,23,4,68,1,0,0,1,1,1,12,3,2,2,0,0,0,0,0,0,32,10,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0]",1
"[1,0,0,0,0,1,4,30,11,0,0,0,0,0,3,31,16,1,0,0,0,0,1,46,14,60,66,89,36,0,0,0,2,6,6,73,86,181,130,2,0,0,2,10,44,53,82,14,90,1,0,0,5,25,74,90,51,2,12,0,0,0,5,112,202,49,31,5,1,0,1,3,120,74,67,66,57,3,1,0,1,2,77,95,28,43,72,3,1,1,1,19,54,5,7,17,2,0,0,0,2,28,7,1,2,1,0,0,0,0,7,136,6,4,2,0,0,0,0,0,43,24,4,4,2,0,0,1,1,1,13,4,2,3,0,0,0,0,0,0,36,9,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0]",1
"[1,0,0,0,0,1,4,31,11,0,0,0,0,0,5,33,18,1,0,0,0,0,1,48,17,61,65,90,36,1,0,0,1,6,6,73,85,181,130,2,1,0,2,10,44,52,81,14,90,1,0,0,9,25,73,93,51,2,12,0,0,0,4,111,197,50,33,5,1,0,1,3,111,73,66,61,54,2,1,0,1,2,77,93,24,42,74,1,1,1,1,17,52,5,4,16,2,0,0,0,2,24,9,0,1,1,0,0,0,0,7,137,5,3,2,0,0,0,0,0,41,23,2,1,21,0,0,1,1,1,10,4,1,0,0,0,0,0,0,0,38,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",1
"[1,0,0,0,0,1,4,30,11,0,0,0,0,0,6,34,20,1,0,0,0,0,1,48,18,60,63,89,35,0,0,0,1,6,6,73,84,182,131,2,0,0,2,9,45,53,79,13,92,2,0,0,5,25,74,96,49,2,9,0,0,0,4,111,192,49,33,5,1,0,1,3,109,73,64,57,54,3,1,0,1,2,75,90,22,40,79,2,1,1,1,16,53,4,4,17,6,0,0,0,2,22,8,0,0,2,0,0,0,0,7,137,5,2,1,1,0,0,0,0,37,24,3,1,22,1,0,1,1,1,8,4,1,1,0,0,0,0,0,0,32,8,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0]",1
"[1,0,0,0,0,0,4,31,11,0,0,0,0,0,10,31,21,1,0,0,0,0,1,50,19,54,62,90,36,0,0,0,1,6,8,66,80,182,130,2,2,0,2,10,44,49,77,12,93,1,0,0,5,28,69,87,47,2,9,0,0,0,4,110,176,41,32,4,0,0,1,4,108,72,61,47,54,3,1,0,1,2,72,88,22,33,82,2,1,1,1,18,52,5,4,19,13,0,0,0,2,25,10,0,0,3,0,0,0,0,7,135,10,1,2,6,1,0,0,0,35,30,14,2,41,43,1,1,1,1,7,5,3,0,3,11,0,0,0,0,31,9,3,0,4,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0]",1
"[1,0,0,0,0,1,4,31,11,0,0,0,0,1,10,32,23,1,0,0,0,0,1,51,22,52,62,89,35,0,0,0,1,6,8,64,81,182,131,2,1,1,1,10,47,51,77,13,93,1,1,0,4,28,73,90,47,2,10,0,0,0,4,109,184,41,31,3,1,0,1,4,112,73,63,47,52,3,1,0,1,2,72,85,23,30,84,1,2,0,1,20,50,5,4,20,18,0,0,0,2,30,10,0,0,5,0,0,0,0,8,132,9,1,1,14,0,0,0,0,47,28,12,1,25,47,1,1,2,1,7,6,3,0,2,21,0,0,0,0,29,7,3,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0]",1
"[1,0,0,0,0,1,4,31,11,0,0,0,0,0,10,32,24,1,0,0,0,0,1,52,22,52,61,89,36,0,0,0,1,7,8,64,81,182,130,2,1,0,2,10,47,51,77,13,93,2,1,0,4,24,73,92,48,3,9,0,1,0,4,109,183,40,30,3,0,0,1,4,113,74,63,46,48,2,1,0,1,2,73,84,22,29,83,1,1,1,1,22,49,5,3,19,16,0,0,0,2,32,9,0,0,5,0,0,0,0,8,129,8,1,2,11,0,0,0,0,62,29,14,1,24,47,1,1,2,1,7,6,3,0,2,28,0,0,0,0,27,8,3,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0]",1
"[1,0,0,0,0,1,4,31,11,0,0,0,0,0,10,32,24,1,0,0,0,0,1,52,22,52,62,89,36,0,1,0,1,7,9,64,81,182,131,2,2,0,2,9,46,51,77,13,94,1,1,0,5,23,72,92,49,2,9,0,1,0,4,109,180,41,30,3,0,0,1,4,113,74,61,48,51,3,1,0,1,2,74,86,23,32,82,1,2,1,2,23,48,5,5,20,17,0,0,0,2,34,9,1,1,6,0,0,0,0,9,129,9,1,2,18,0,0,0,0,67,26,14,1,26,48,1,1,1,1,8,5,3,0,2,12,0,0,0,0,25,7,3,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0]",1
"[1,0,0,0,0,0,4,31,11,0,0,0,0,1,9,34,25,1,0,0,0,0,1,52,21,52,63,90,36,0,0,0,1,6,9,65,83,183,130,2,2,0,2,9,44,53,78,12,94,2,1,0,5,24,70,94,48,2,9,0,1,0,4,108,176,41,29,2,1,0,1,5,114,75,59,50,47,2,1,0,1,3,76,86,22,30,78,1,1,1,1,23,48,6,8,23,15,0,0,0,2,34,9,1,1,7,0,0,0,0,9,130,9,1,3,18,0,0,0,0,64,25,14,2,44,45,1,1,1,1,7,3,2,0,2,5,0,0,0,0,23,5,3,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0]",1
"[1,0,0,0,0,1,4,31,11,0,0,0,0,1,9,35,25,2,0,0,0,0,1,51,20,53,64,90,36,0,0,0,1,6,9,65,83,183,130,2,2,0,2,10,44,53,79,12,94,2,2,0,5,23,69,95,48,2,10,0,1,0,4,107,174,41,29,3,0,0,2,4,114,75,59,51,47,2,1,0,1,2,77,86,22,32,77,1,1,0,1,21,49,6,8,23,14,0,0,0,3,34,9,2,1,7,0,0,0,0,9,130,8,3,4,15,0,0,0,0,53,27,14,2,49,40,1,1,1,1,8,4,1,0,2,1,0,0,0,0,22,6,2,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0]",1
